n,wr,aw,al,pf,ret,score,bb_period,bb_std,stoch_k,stoch_smk,stoch_smd,os,ob,sl,tp1,tp2,mid_exit,use_ema,use_vol,use_bbw,bbw_max,leverage,equity_pct,commission
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.2900885209365507,-22.999602982271586,25,1.5,9,3,3,20,80,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.2900885209365507,-22.999602982271586,25,1.5,9,3,3,25,75,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.2900885209365507,-22.999602982271586,25,1.5,9,3,3,25,80,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,15,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,15,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,20,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,20,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,25,75,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-2.9515147413931797,-22.999602982271586,25,1.5,9,3,3,25,80,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,15,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,15,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,20,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,20,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,25,75,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.5683068563537255,-4.499999999999989,0.7474870969238265,-3.328003296439952,-22.999602982271586,25,1.5,9,3,3,25,80,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,15,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,15,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,20,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,20,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,25,75,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.328124554333367,-22.792022792022866,25,1.5,9,3,3,25,80,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,15,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,15,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,20,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,20,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,25,75,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-3.4312742509217564,-22.792022792022866,25,1.5,9,3,3,25,80,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,15,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,15,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,20,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,20,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,25,75,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
13,30.76923076923077,7.500000000000006,-4.499999999999989,0.7407407407407431,-4.459046757999785,-22.792022792022866,25,1.5,9,3,3,25,80,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,15,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,15,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,20,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,20,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,25,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.754499675193812,35.58829469729014,20,1.5,9,3,3,25,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,15,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,15,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,20,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,20,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,25,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,3.398192546639689,35.58829469729014,20,1.5,9,3,3,25,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,15,75,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,15,80,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,20,75,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,20,80,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,25,75,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
20,30.0,8.303935429367716,-3.0000000000000058,1.1862764899096712,2.5914578677896483,35.58829469729014,20,1.5,9,3,3,25,80,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.6184055641447195,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-0.8154194484019883,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,15,85,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,20,85,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-3.0000000000000084,1.0714285714285707,-1.3233806217959332,-32.142857142857125,20,1.5,14,3,3,25,85,1.0,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,15,75,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,15,80,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,20,75,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,20,80,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,25,75,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,0.8928899724109263,32.14285714285705,20,1.5,9,3,3,25,80,1.0,1.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,15,75,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,15,80,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,20,75,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,20,80,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,25,75,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-0.24707866428108627,-32.14285714285705,20,1.5,9,3,3,25,80,1.0,1.2,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,15,75,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,15,80,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,20,75,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,20,80,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,25,75,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
20,30.0,7.499999999999994,-3.0000000000000058,1.0714285714285685,-1.0316108285149284,-32.14285714285705,20,1.5,9,3,3,25,80,1.0,0.8,2.5,False,False,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,1.2,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-2.3249534114405446,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,1.2,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,0.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.1930853860209885,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,0.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,15,85,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,20,85,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,1.8,2.5,True,True,True,True,0.1,3,0.1,0.04
10,30.0,7.500000000000017,-4.499999999999981,0.7142857142857187,-3.9264037314424405,-21.428571428571562,20,1.5,14,3,3,25,85,1.5,1.8,2.5,False,True,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,15,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,15,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,20,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,20,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,25,75,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,0.16278405300937937,30.860479922724483,20,1.5,14,3,3,25,80,1.0,1.2,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,15,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,15,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,20,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,20,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,25,75,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.02169867872134912,-30.860479922724483,20,1.5,14,3,3,25,80,1.0,1.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.26725580806050697,-30.860479922724483,20,1.5,14,3,3,15,75,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
17,29.411764705882355,7.5546454850829745,-3.0000000000000084,1.0492563173726324,-0.26725580806050697,-30.860479922724483,20,1.5,14,3,3,15,80,1.0,0.8,2.5,True,False,True,True,0.1,3,0.1,0.04
